code,area name,category,value,average salary,index
E06000008,Blackburn with Darwen,Cancer [Pe5],103.2,22245.6,21
E06000008,Blackburn with Darwen,Cardiovascular conditions [Pe5],97.4,22245.6,22
E06000008,Blackburn with Darwen,Dementia [Pe5],83.1,22245.6,23
E06000008,Blackburn with Darwen,Diabetes [Pe5],96,22245.6,24
E06000008,Blackburn with Darwen,Kidney and liver disease [Pe5],106.3,22245.6,25
E06000008,Blackburn with Darwen,Musculoskeletal conditions [Pe5],98.8,22245.6,26
E06000008,Blackburn with Darwen,Respiratory conditions [Pe5],98.1,22245.6,27
E06000008,Blackburn with Darwen,Healthy Lives Domain,85,22245.6,28
E06000008,Blackburn with Darwen,Behavioural risk factors [L],79.7,22245.6,29
E06000008,Blackburn with Darwen,Alcohol misuse [L1],87.3,22245.6,30
E06000008,Blackburn with Darwen,Drug misuse [L1],99.7,22245.6,31
E06000008,Blackburn with Darwen,Healthy eating [L1],73.1,22245.6,32
E06000008,Blackburn with Darwen,Physical activity [L1],82.5,22245.6,33
E06000008,Blackburn with Darwen,Sedentary behaviour [L1],75.3,22245.6,34
E06000008,Blackburn with Darwen,Sexually transmitted infections [L1],111.1,22245.6,35
E06000008,Blackburn with Darwen,Smoking [L1],104,22245.6,36
E06000008,Blackburn with Darwen,Children and young people [L],103.2,22245.6,37
E06000008,Blackburn with Darwen,Early years development [L2],104.9,22245.6,38
E06000008,Blackburn with Darwen,Pupil absences [L2],95.9,22245.6,39
E06000008,Blackburn with Darwen,Pupil attainment [L2],109.5,22245.6,40
E06000008,Blackburn with Darwen,Teenage pregnancy [L2],106.2,22245.6,41
E06000008,Blackburn with Darwen,"Young people in education, employment and apprenticeships [L2]",91.2,22245.6,42
E06000008,Blackburn with Darwen,Physiological risk factors [L],78.3,22245.6,43
E06000008,Blackburn with Darwen,High blood pressure [L3],100.6,22245.6,44
E06000008,Blackburn with Darwen,Low birth weight [L3],74.5,22245.6,45
E06000008,Blackburn with Darwen,Overweight and obesity in adults [L3],96.2,22245.6,46
E06000008,Blackburn with Darwen,Overweight and obesity in children [L3],82.1,22245.6,47
E06000008,Blackburn with Darwen,Protective measures [L],90.5,22245.6,48
E06000008,Blackburn with Darwen,Cancer screening attendance [L4],83,22245.6,49
E06000008,Blackburn with Darwen,Child vaccination coverage [L4],100.1,22245.6,50
E06000008,Blackburn with Darwen,Healthy Places Domain,99.7,22245.6,51
E06000008,Blackburn with Darwen,Access to green space [Pl],112.6,22245.6,52
E06000008,Blackburn with Darwen,Private outdoor space [Pl1],112.6,22245.6,53
E06000008,Blackburn with Darwen,Access to services [Pl],108.6,22245.6,54
E06000008,Blackburn with Darwen,Distance to GP services [Pl2],107.6,22245.6,55
E06000008,Blackburn with Darwen,Distance to pharmacies [Pl2],106.8,22245.6,56
E06000008,Blackburn with Darwen,Distance to sports or leisure facilities [Pl2],109.3,22245.6,57
E06000008,Blackburn with Darwen,Internet access [Pl2],108.1,22245.6,58
E06000008,Blackburn with Darwen,Patients offered acceptable GP practice appointments [Pl2],115.9,22245.6,59
E06000008,Blackburn with Darwen,Crime [Pl],94.8,22245.6,60
E06000008,Blackburn with Darwen,Low-level crime [Pl3],105.4,22245.6,61
E06000008,Blackburn with Darwen,Personal crime [Pl3],84.9,22245.6,62
E06000008,Blackburn with Darwen,Economic and working conditions [Pl],82.4,22245.6,63
E06000008,Blackburn with Darwen,Child poverty [Pl4],77,22245.6,64
E06000008,Blackburn with Darwen,Job-related training [Pl4],95.2,22245.6,65
E06000008,Blackburn with Darwen,Unemployment [Pl4],93.3,22245.6,66
E06000008,Blackburn with Darwen,Workplace safety [Pl4],100.2,22245.6,67
E06000008,Blackburn with Darwen,Living conditions [Pl],100.8,22245.6,68
E06000008,Blackburn with Darwen,Air pollution [Pl5],123.9,22245.6,69
E06000008,Blackburn with Darwen,Household overcrowding [Pl5],95.6,22245.6,70
E06000008,Blackburn with Darwen,Noise complaints [Pl5],90.5,22245.6,71
E06000008,Blackburn with Darwen,Road safety [Pl5],99.9,22245.6,72
E06000008,Blackburn with Darwen,Rough sleeping [Pl5],95.4,22245.6,73
E06000009,Blackpool,Healthy People Domain,71.1,20269.6,1
E06000009,Blackpool,Difficulties in daily life [Pe],78,20269.6,2
E06000009,Blackpool,Disability [Pe1],64.3,20269.6,3
E06000009,Blackpool,Frailty [Pe1],99.8,20269.6,4
E06000009,Blackpool,Mental health [Pe],75.5,20269.6,5
E06000009,Blackpool,"Children's social, emotional and mental health [Pe2]",74.4,20269.6,6
E06000009,Blackpool,Mental health conditions [Pe2],90.6,20269.6,7
E06000009,Blackpool,Self-harm [Pe2],90.3,20269.6,8
E06000009,Blackpool,Suicides [Pe2],72,20269.6,9
E06000009,Blackpool,Mortality [Pe],64.8,20269.6,10
E06000009,Blackpool,Avoidable mortality [Pe3],63.1,20269.6,11
E06000009,Blackpool,Infant mortality [Pe3],83,20269.6,12
E06000009,Blackpool,Life expectancy [Pe3],67.2,20269.6,13
E06000009,Blackpool,Mortality from all causes [Pe3],64.5,20269.6,14
E06000009,Blackpool,Personal well-being [Pe],90.2,20269.6,15
E06000009,Blackpool,Activities in life are worthwhile [Pe4],92.2,20269.6,16
E06000009,Blackpool,Feelings of anxiety [Pe4],86.2,20269.6,17
E06000009,Blackpool,Happiness [Pe4],97.6,20269.6,18
E06000009,Blackpool,Life satisfaction [Pe4],89.7,20269.6,19
E06000009,Blackpool,Physical health conditions [Pe],93.8,20269.6,20
E06000009,Blackpool,Cancer [Pe5],96.2,20269.6,21
E06000009,Blackpool,Cardiovascular conditions [Pe5],94.3,20269.6,22
E06000009,Blackpool,Dementia [Pe5],116.3,20269.6,23
E06000009,Blackpool,Diabetes [Pe5],93.1,20269.6,24
E06000009,Blackpool,Kidney and liver disease [Pe5],92.1,20269.6,25
E06000009,Blackpool,Musculoskeletal conditions [Pe5],93.5,20269.6,26
E06000009,Blackpool,Respiratory conditions [Pe5],92.7,20269.6,27
E06000009,Blackpool,Healthy Lives Domain,71.6,20269.6,28
E06000009,Blackpool,Behavioural risk factors [L],73.7,20269.6,29
E06000009,Blackpool,Alcohol misuse [L1],77.9,20269.6,30
E06000009,Blackpool,Drug misuse [L1],86.4,20269.6,31
E06000009,Blackpool,Healthy eating [L1],76.6,20269.6,32
E06000009,Blackpool,Physical activity [L1],78.4,20269.6,33
E06000009,Blackpool,Sedentary behaviour [L1],74,20269.6,34
E06000009,Blackpool,Sexually transmitted infections [L1],110.8,20269.6,35
E06000009,Blackpool,Smoking [L1],89.8,20269.6,36
E06000009,Blackpool,Children and young people [L],85.5,20269.6,37
E06000009,Blackpool,Early years development [L2],102.2,20269.6,38
E06000009,Blackpool,Pupil absences [L2],87.2,20269.6,39
E06000009,Blackpool,Pupil attainment [L2],86.1,20269.6,40
E06000009,Blackpool,Teenage pregnancy [L2],88.9,20269.6,41
E06000009,Blackpool,"Young people in education, employment and apprenticeships [L2]",60.7,20269.6,42
E06000009,Blackpool,Physiological risk factors [L],60.7,20269.6,43
E06000009,Blackpool,High blood pressure [L3],94.7,20269.6,44
E06000009,Blackpool,Low birth weight [L3],92.8,20269.6,45
E06000009,Blackpool,Overweight and obesity in adults [L3],83.6,20269.6,46
E06000009,Blackpool,Overweight and obesity in children [L3],54.8,20269.6,47
E06000009,Blackpool,Protective measures [L],88.7,20269.6,48
E06000009,Blackpool,Cancer screening attendance [L4],77.5,20269.6,49
E06000009,Blackpool,Child vaccination coverage [L4],102.4,20269.6,50
E06000009,Blackpool,Healthy Places Domain,98.1,20269.6,51
E06000009,Blackpool,Access to green space [Pl],104.9,20269.6,52
E06000009,Blackpool,Private outdoor space [Pl1],104.9,20269.6,53
E06000009,Blackpool,Access to services [Pl],113.1,20269.6,54
E06000009,Blackpool,Distance to GP services [Pl2],107.8,20269.6,55
E06000009,Blackpool,Distance to pharmacies [Pl2],112.3,20269.6,56
E06000009,Blackpool,Distance to sports or leisure facilities [Pl2],105.5,20269.6,57
E06000009,Blackpool,Internet access [Pl2],117.5,20269.6,58
E06000009,Blackpool,Patients offered acceptable GP practice appointments [Pl2],99,20269.6,59
E06000009,Blackpool,Crime [Pl],84.9,20269.6,60
E06000009,Blackpool,Low-level crime [Pl3],99.3,20269.6,61
E06000009,Blackpool,Personal crime [Pl3],72.6,20269.6,62
E06000009,Blackpool,Economic and working conditions [Pl],91,20269.6,63
E06000009,Blackpool,Child poverty [Pl4],87.9,20269.6,64
E06000009,Blackpool,Job-related training [Pl4],110.6,20269.6,65
E06000009,Blackpool,Unemployment [Pl4],93.3,20269.6,66
E06000009,Blackpool,Workplace safety [Pl4],108.4,20269.6,67
E06000009,Blackpool,Living conditions [Pl],101.5,20269.6,68
E06000009,Blackpool,Air pollution [Pl5],111.6,20269.6,69
E06000009,Blackpool,Household overcrowding [Pl5],120.5,20269.6,70
E06000009,Blackpool,Noise complaints [Pl5],88.4,20269.6,71
E06000009,Blackpool,Road safety [Pl5],90.3,20269.6,72
E06000009,Blackpool,Rough sleeping [Pl5],92.1,20269.6,73
E06000049,Cheshire East,Healthy People Domain,96.3,29062.8,1
E06000049,Cheshire East,Difficulties in daily life [Pe],94.2,29062.8,2
E06000049,Cheshire East,Disability [Pe1],88,29062.8,3
E06000049,Cheshire East,Frailty [Pe1],102.5,29062.8,4
E06000049,Cheshire East,Mental health [Pe],95.1,29062.8,5
E06000049,Cheshire East,"Children's social, emotional and mental health [Pe2]",103.1,29062.8,6
E06000049,Cheshire East,Mental health conditions [Pe2],92.5,29062.8,7
E06000049,Cheshire East,Self-harm [Pe2],93.2,29062.8,8
E06000049,Cheshire East,Suicides [Pe2],99.8,29062.8,9
E06000049,Cheshire East,Mortality [Pe],106.9,29062.8,10
E06000049,Cheshire East,Avoidable mortality [Pe3],105.9,29062.8,11
E06000049,Cheshire East,Infant mortality [Pe3],103.8,29062.8,12
E06000049,Cheshire East,Life expectancy [Pe3],105.6,29062.8,13
E06000049,Cheshire East,Mortality from all causes [Pe3],108.9,29062.8,14
E06000049,Cheshire East,Personal well-being [Pe],100.8,29062.8,15
E06000049,Cheshire East,Activities in life are worthwhile [Pe4],102.8,29062.8,16
E06000049,Cheshire East,Feelings of anxiety [Pe4],90.7,29062.8,17
E06000049,Cheshire East,Happiness [Pe4],99.7,29062.8,18
E06000049,Cheshire East,Life satisfaction [Pe4],106.1,29062.8,19
E06000049,Cheshire East,Physical health conditions [Pe],90.5,29062.8,20
E06000049,Cheshire East,Cancer [Pe5],88,29062.8,21
E06000049,Cheshire East,Cardiovascular conditions [Pe5],88.8,29062.8,22
E06000049,Cheshire East,Dementia [Pe5],100.1,29062.8,23
E06000049,Cheshire East,Diabetes [Pe5],97.7,29062.8,24
E06000049,Cheshire East,Kidney and liver disease [Pe5],96.3,29062.8,25
E06000049,Cheshire East,Musculoskeletal conditions [Pe5],94.6,29062.8,26
E06000049,Cheshire East,Respiratory conditions [Pe5],90,29062.8,27
E06000049,Cheshire East,Healthy Lives Domain,108.8,29062.8,28
E06000049,Cheshire East,Behavioural risk factors [L],107.3,29062.8,29
E06000049,Cheshire East,Alcohol misuse [L1],95.8,29062.8,30
E06000049,Cheshire East,Drug misuse [L1],110.7,29062.8,31
E06000049,Cheshire East,Healthy eating [L1],93.7,29062.8,32
E06000049,Cheshire East,Physical activity [L1],109.6,29062.8,33
E06000049,Cheshire East,Sedentary behaviour [L1],107.3,29062.8,34
E06000049,Cheshire East,Sexually transmitted infections [L1],112.9,29062.8,35
E06000049,Cheshire East,Smoking [L1],109.6,29062.8,36
E06000049,Cheshire East,Children and young people [L],116.3,29062.8,37
E06000049,Cheshire East,Early years development [L2],113.9,29062.8,38
E06000049,Cheshire East,Pupil absences [L2],107.7,29062.8,39
E06000049,Cheshire East,Pupil attainment [L2],118,29062.8,40
E06000049,Cheshire East,Teenage pregnancy [L2],114.6,29062.8,41
E06000049,Cheshire East,"Young people in education, employment and apprenticeships [L2]",113.1,29062.8,42
E06000049,Cheshire East,Physiological risk factors [L],98.8,29062.8,43
E06000049,Cheshire East,High blood pressure [L3],92,29062.8,44
E06000049,Cheshire East,Low birth weight [L3],108.6,29062.8,45
E06000049,Cheshire East,Overweight and obesity in adults [L3],87.5,29062.8,46
E06000049,Cheshire East,Overweight and obesity in children [L3],99.7,29062.8,47
E06000049,Cheshire East,Protective measures [L],105.9,29062.8,48
E06000049,Cheshire East,Cancer screening attendance [L4],102.1,29062.8,49
E06000049,Cheshire East,Child vaccination coverage [L4],108.4,29062.8,50
E06000049,Cheshire East,Healthy Places Domain,114,29062.8,51
E06000049,Cheshire East,Access to green space [Pl],104,29062.8,52
E06000049,Cheshire East,Private outdoor space [Pl1],104,29062.8,53
E06000049,Cheshire East,Access to services [Pl],92.1,29062.8,54
E06000049,Cheshire East,Distance to GP services [Pl2],91,29062.8,55
E06000049,Cheshire East,Distance to pharmacies [Pl2],93.8,29062.8,56
E06000049,Cheshire East,Distance to sports or leisure facilities [Pl2],91.2,29062.8,57
E06000049,Cheshire East,Internet access [Pl2],98.6,29062.8,58
E06000049,Cheshire East,Patients offered acceptable GP practice appointments [Pl2],102.3,29062.8,59
E06000049,Cheshire East,Crime [Pl],107.6,29062.8,60
E06000049,Cheshire East,Low-level crime [Pl3],112,29062.8,61
E06000049,Cheshire East,Personal crime [Pl3],102.1,29062.8,62
E06000049,Cheshire East,Economic and working conditions [Pl],108.6,29062.8,63
E06000049,Cheshire East,Child poverty [Pl4],108.8,29062.8,64
E06000049,Cheshire East,Job-related training [Pl4],98.3,29062.8,65
E06000049,Cheshire East,Unemployment [Pl4],106.6,29062.8,66
E06000049,Cheshire East,Workplace safety [Pl4],105.5,29062.8,67
E06000049,Cheshire East,Living conditions [Pl],121.6,29062.8,68
E06000049,Cheshire East,Air pollution [Pl5],115.7,29062.8,69
E06000049,Cheshire East,Household overcrowding [Pl5],140.2,29062.8,70
E06000049,Cheshire East,Noise complaints [Pl5],105.5,29062.8,71
E06000049,Cheshire East,Road safety [Pl5],110.1,29062.8,72
E06000049,Cheshire East,Rough sleeping [Pl5],108.8,29062.8,73
E06000050,Cheshire West and Chester,Healthy People Domain,99.5,28080,1
E06000050,Cheshire West and Chester,Difficulties in daily life [Pe],101.5,28080,2
E06000050,Cheshire West and Chester,Disability [Pe1],88.4,28080,3
E06000050,Cheshire West and Chester,Frailty [Pe1],114.1,28080,4
E06000050,Cheshire West and Chester,Mental health [Pe],96.9,28080,5
E06000050,Cheshire West and Chester,"Children's social, emotional and mental health [Pe2]",100.4,28080,6
E06000050,Cheshire West and Chester,Mental health conditions [Pe2],94.3,28080,7
E06000050,Cheshire West and Chester,Self-harm [Pe2],99.8,28080,8
E06000050,Cheshire West and Chester,Suicides [Pe2],96.8,28080,9
E06000050,Cheshire West and Chester,Mortality [Pe],103.6,28080,10
E06000050,Cheshire West and Chester,Avoidable mortality [Pe3],102.4,28080,11
E06000050,Cheshire West and Chester,Infant mortality [Pe3],105.3,28080,12
E06000050,Cheshire West and Chester,Life expectancy [Pe3],101.9,28080,13
E06000050,Cheshire West and Chester,Mortality from all causes [Pe3],104.7,28080,14
E06000050,Cheshire West and Chester,Personal well-being [Pe],95.3,28080,15
E06000050,Cheshire West and Chester,Activities in life are worthwhile [Pe4],99.9,28080,16
E06000050,Cheshire West and Chester,Feelings of anxiety [Pe4],97.9,28080,17
E06000050,Cheshire West and Chester,Happiness [Pe4],96.1,28080,18
E06000050,Cheshire West and Chester,Life satisfaction [Pe4],91.2,28080,19
E06000050,Cheshire West and Chester,Physical health conditions [Pe],100.9,28080,20
E06000050,Cheshire West and Chester,Cancer [Pe5],95.6,28080,21
E06000050,Cheshire West and Chester,Cardiovascular conditions [Pe5],99.7,28080,22
E06000050,Cheshire West and Chester,Dementia [Pe5],96.5,28080,23
E06000050,Cheshire West and Chester,Diabetes [Pe5],102.6,28080,24
E06000050,Cheshire West and Chester,Kidney and liver disease [Pe5],105,28080,25
E06000050,Cheshire West and Chester,Musculoskeletal conditions [Pe5],103.6,28080,26
E06000050,Cheshire West and Chester,Respiratory conditions [Pe5],100.5,28080,27
E06000050,Cheshire West and Chester,Healthy Lives Domain,106.6,28080,28
E06000050,Cheshire West and Chester,Behavioural risk factors [L],111.7,28080,29
E06000050,Cheshire West and Chester,Alcohol misuse [L1],97.5,28080,30
E06000050,Cheshire West and Chester,Drug misuse [L1],102.1,28080,31
E06000050,Cheshire West and Chester,Healthy eating [L1],96.6,28080,32
E06000050,Cheshire West and Chester,Physical activity [L1],115.7,28080,33
E06000050,Cheshire West and Chester,Sedentary behaviour [L1],111.8,28080,34
E06000050,Cheshire West and Chester,Sexually transmitted infections [L1],97.1,28080,35
E06000050,Cheshire West and Chester,Smoking [L1],122.7,28080,36
E06000050,Cheshire West and Chester,Children and young people [L],107.5,28080,37
E06000050,Cheshire West and Chester,Early years development [L2],111,28080,38
E06000050,Cheshire West and Chester,Pupil absences [L2],101,28080,39
E06000050,Cheshire West and Chester,Pupil attainment [L2],110.3,28080,40
E06000050,Cheshire West and Chester,Teenage pregnancy [L2],111.9,28080,41
E06000050,Cheshire West and Chester,"Young people in education, employment and apprenticeships [L2]",94.9,28080,42
E06000050,Cheshire West and Chester,Physiological risk factors [L],100.7,28080,43
E06000050,Cheshire West and Chester,High blood pressure [L3],105.2,28080,44
E06000050,Cheshire West and Chester,Low birth weight [L3],109.9,28080,45
E06000050,Cheshire West and Chester,Overweight and obesity in adults [L3],102.4,28080,46
E06000050,Cheshire West and Chester,Overweight and obesity in children [L3],95.7,28080,47
E06000050,Cheshire West and Chester,Protective measures [L],101.4,28080,48
E06000050,Cheshire West and Chester,Cancer screening attendance [L4],94,28080,49
E06000050,Cheshire West and Chester,Child vaccination coverage [L4],108.4,28080,50
E06000050,Cheshire West and Chester,Healthy Places Domain,113.4,28080,51
E06000050,Cheshire West and Chester,Access to green space [Pl],105.7,28080,52
E06000050,Cheshire West and Chester,Private outdoor space [Pl1],105.7,28080,53
E06000050,Cheshire West and Chester,Access to services [Pl],95.8,28080,54
E06000050,Cheshire West and Chester,Distance to GP services [Pl2],95.2,28080,55
E06000050,Cheshire West and Chester,Distance to pharmacies [Pl2],96.1,28080,56
E06000050,Cheshire West and Chester,Distance to sports or leisure facilities [Pl2],93,28080,57
E06000050,Cheshire West and Chester,Internet access [Pl2],100.3,28080,58
E06000050,Cheshire West and Chester,Patients offered acceptable GP practice appointments [Pl2],101.5,28080,59
E06000050,Cheshire West and Chester,Crime [Pl],99.7,28080,60
E06000050,Cheshire West and Chester,Low-level crime [Pl3],106,28080,61
E06000050,Cheshire West and Chester,Personal crime [Pl3],93.4,28080,62
E06000050,Cheshire West and Chester,Economic and working conditions [Pl],106.7,28080,63
E06000050,Cheshire West and Chester,Child poverty [Pl4],105.5,28080,64
E06000050,Cheshire West and Chester,Job-related training [Pl4],92.1,28080,65
E06000050,Cheshire West and Chester,Unemployment [Pl4],107.6,28080,66
E06000050,Cheshire West and Chester,Workplace safety [Pl4],108.1,28080,67
E06000050,Cheshire West and Chester,Living conditions [Pl],124.4,28080,68
E06000050,Cheshire West and Chester,Air pollution [Pl5],118,28080,69
E06000050,Cheshire West and Chester,Household overcrowding [Pl5],135.1,28080,70
E06000050,Cheshire West and Chester,Noise complaints [Pl5],125.4,28080,71
E06000050,Cheshire West and Chester,Road safety [Pl5],109.5,28080,72
E06000050,Cheshire West and Chester,Rough sleeping [Pl5],104.3,28080,73
E10000006,Cumbria,Healthy People Domain,98,24986,1
E10000006,Cumbria,Difficulties in daily life [Pe],98.4,24986,2
